Close Time,Open,High,Low,Close,Volume
2024-03-18 22:00:00-10:00,1.09023,1.09049,1.08898,1.08922,8886.82
2024-03-18 23:00:00-10:00,1.08922,1.08935,1.08855,1.0889,9402.11
2024-03-19 00:00:00-10:00,1.08889,1.08932,1.08843,1.08856,10799.48
2024-03-19 01:00:00-10:00,1.08855,1.08888,1.0881,1.08853,10167.4
2024-03-19 02:00:00-10:00,1.08853,1.08853,1.08694,1.08723,11233.26
2024-03-19 03:00:00-10:00,1.08727,1.0875,1.08661,1.08685,5965.3
2024-03-19 04:00:00-10:00,1.08689,1.08711,1.08673,1.0871,3368.81
2024-03-19 05:00:00-10:00,1.08709,1.08733,1.08676,1.08693,5240.12
2024-03-19 06:00:00-10:00,1.08692,1.08723,1.08691,1.08719,2187.73
2024-03-19 07:00:00-10:00,1.08718,1.08734,1.08712,1.08725,4418.4
2024-03-19 08:00:00-10:00,1.08726,1.08739,1.08711,1.08718,1513.4
2024-03-19 09:00:00-10:00,1.08718,1.08733,1.08711,1.08732,2397.0
2024-03-19 10:00:00-10:00,1.08732,1.08745,1.08691,1.08693,4825.32
2024-03-19 11:00:00-10:00,1.08694,1.08717,1.08667,1.08681,6511.68
2024-03-19 12:00:00-10:00,1.08682,1.08746,1.08682,1.08733,4130.79
2024-03-19 13:00:00-10:00,1.08732,1.08763,1.087,1.08738,10063.94
2024-03-19 14:00:00-10:00,1.08739,1.08765,1.08673,1.08706,7948.2
2024-03-19 15:00:00-10:00,1.08706,1.08721,1.08628,1.08641,6488.3
2024-03-19 16:00:00-10:00,1.08642,1.08684,1.08619,1.08675,8965.81
2024-03-19 17:00:00-10:00,1.08675,1.08675,1.08516,1.08547,9430.37
2024-03-19 18:00:00-10:00,1.08546,1.08561,1.08423,1.08475,9995.38
2024-03-19 19:00:00-10:00,1.08476,1.08501,1.08347,1.08366,7120.05
2024-03-19 20:00:00-10:00,1.08367,1.08458,1.08367,1.08443,7946.28
2024-03-19 21:00:00-10:00,1.08443,1.08516,1.08429,1.08503,3560.92
2024-03-19 22:00:00-10:00,1.08504,1.0856,1.08457,1.08515,16061.89
2024-03-19 23:00:00-10:00,1.08515,1.08572,1.08493,1.08541,15245.19
2024-03-20 00:00:00-10:00,1.08541,1.08654,1.08536,1.08623,12939.71
2024-03-20 01:00:00-10:00,1.08622,1.08622,1.08533,1.08584,10798.25
2024-03-20 02:00:00-10:00,1.08584,1.08639,1.08545,1.08633,9893.21
2024-03-20 03:00:00-10:00,1.08634,1.08676,1.08597,1.08635,7709.97
2024-03-20 04:00:00-10:00,1.08634,1.08651,1.08613,1.08625,4688.06
2024-03-20 05:00:00-10:00,1.08625,1.08656,1.08609,1.08648,4232.25
2024-03-20 06:00:00-10:00,1.08647,1.08664,1.0864,1.08651,3537.59
2024-03-20 07:00:00-10:00,1.08648,1.0867,1.08619,1.08649,9761.08
2024-03-20 08:00:00-10:00,1.08653,1.08664,1.08643,1.08653,1237.89
2024-03-20 09:00:00-10:00,1.08654,1.08664,1.08616,1.08616,3204.93
2024-03-20 10:00:00-10:00,1.08617,1.0865,1.08582,1.08644,7286.32
2024-03-20 11:00:00-10:00,1.08644,1.08657,1.08622,1.08642,5295.39
2024-03-20 12:00:00-10:00,1.08642,1.08693,1.08627,1.08688,3116.02
2024-03-20 13:00:00-10:00,1.0869,1.08711,1.08677,1.08699,3434.73
2024-03-20 14:00:00-10:00,1.08699,1.08704,1.08663,1.08665,4987.92
2024-03-20 15:00:00-10:00,1.08666,1.08683,1.08653,1.08658,3282.04
2024-03-20 16:00:00-10:00,1.08657,1.08704,1.0865,1.08701,3672.47
2024-03-20 17:00:00-10:00,1.08702,1.0872,1.08648,1.08655,8255.35
2024-03-20 18:00:00-10:00,1.08654,1.08654,1.085,1.08522,8376.81
2024-03-20 19:00:00-10:00,1.08521,1.08523,1.08364,1.0839,10183.78
2024-03-20 20:00:00-10:00,1.0839,1.08428,1.08365,1.08395,7043.05
2024-03-20 21:00:00-10:00,1.08396,1.08437,1.0837,1.08425,5406.78
2024-03-20 22:00:00-10:00,1.08427,1.08449,1.08379,1.08422,7831.42
2024-03-20 23:00:00-10:00,1.08423,1.08455,1.08373,1.08445,8195.52
2024-03-21 00:00:00-10:00,1.08447,1.08513,1.08435,1.08496,7548.0
2024-03-21 01:00:00-10:00,1.08497,1.08561,1.08487,1.08546,6746.15
2024-03-21 02:00:00-10:00,1.08546,1.08611,1.08535,1.08606,5178.2
2024-03-21 03:00:00-10:00,1.08606,1.08669,1.08586,1.08645,6546.52
2024-03-21 04:00:00-10:00,1.08645,1.09175,1.08639,1.09144,64127.1201
2024-03-21 05:00:00-10:00,1.09145,1.09227,1.09018,1.09209,22841.86
2024-03-21 06:00:00-10:00,1.09209,1.09228,1.09187,1.09214,6257.2
2024-03-21 07:00:00-10:00,1.09214,1.09229,1.09179,1.09206,8405.44
2024-03-21 08:00:00-10:00,1.09206,1.09323,1.09203,1.09321,3503.46
2024-03-21 09:00:00-10:00,1.0932,1.09374,1.09293,1.09373,4428.36
2024-03-21 10:00:00-10:00,1.09373,1.09373,1.09307,1.09333,9132.7
2024-03-21 11:00:00-10:00,1.09334,1.09389,1.09332,1.09352,5566.06
2024-03-21 12:00:00-10:00,1.09351,1.09372,1.09326,1.09353,3280.57
2024-03-21 13:00:00-10:00,1.09352,1.09369,1.09335,1.0935,3040.56
2024-03-21 14:00:00-10:00,1.09349,1.09354,1.09327,1.09331,2811.36
2024-03-21 15:00:00-10:00,1.09331,1.09368,1.09316,1.09317,3519.05
2024-03-21 16:00:00-10:00,1.09316,1.09381,1.09316,1.09376,3295.89
2024-03-21 17:00:00-10:00,1.09377,1.09426,1.09256,1.09287,8494.87
2024-03-21 18:00:00-10:00,1.09283,1.09284,1.08872,1.08915,19319.04
2024-03-21 19:00:00-10:00,1.0892,1.09147,1.0889,1.09129,12340.63
2024-03-21 20:00:00-10:00,1.0913,1.09237,1.09123,1.09192,9383.07
2024-03-21 21:00:00-10:00,1.09193,1.09203,1.09049,1.09096,7246.4
2024-03-21 22:00:00-10:00,1.09097,1.0917,1.09035,1.09115,15644.8
2024-03-21 23:00:00-10:00,1.09115,1.09116,1.08837,1.08857,17420.25
2024-03-22 00:00:00-10:00,1.08854,1.0886,1.08706,1.08787,17726.56
2024-03-22 01:00:00-10:00,1.08788,1.08791,1.08556,1.08604,12730.58
2024-03-22 02:00:00-10:00,1.08603,1.08646,1.0858,1.08608,10221.87
2024-03-22 03:00:00-10:00,1.0861,1.08661,1.08561,1.08577,6759.78
2024-03-22 04:00:00-10:00,1.08579,1.0863,1.08572,1.08623,3525.1
2024-03-22 05:00:00-10:00,1.08622,1.08627,1.08554,1.08567,4621.42
2024-03-22 06:00:00-10:00,1.08567,1.08603,1.08566,1.08594,2243.99
2024-03-22 07:00:00-10:00,1.08593,1.0862,1.08585,1.08605,5505.3
2024-03-22 08:00:00-10:00,1.08609,1.08622,1.08603,1.08618,1401.37
2024-03-22 09:00:00-10:00,1.08617,1.08628,1.08606,1.08618,1974.8
2024-03-22 10:00:00-10:00,1.08622,1.08679,1.08622,1.08651,5124.21
2024-03-22 11:00:00-10:00,1.08651,1.08657,1.085,1.08504,9272.11
2024-03-22 12:00:00-10:00,1.08504,1.08523,1.08388,1.0839,11722.57
2024-03-22 13:00:00-10:00,1.08389,1.08413,1.08359,1.08379,4614.74
2024-03-22 14:00:00-10:00,1.08379,1.08379,1.08311,1.08332,4418.04
2024-03-22 15:00:00-10:00,1.08332,1.08419,1.08332,1.08415,5167.72
2024-03-22 16:00:00-10:00,1.08413,1.08413,1.0827,1.08302,7641.7
2024-03-22 17:00:00-10:00,1.08302,1.08345,1.08209,1.08246,11425.63
2024-03-22 18:00:00-10:00,1.08246,1.08294,1.08081,1.08114,12238.65
2024-03-22 19:00:00-10:00,1.08117,1.08232,1.08116,1.08161,9794.98
2024-03-22 20:00:00-10:00,1.08162,1.08215,1.08145,1.08163,7734.4
2024-03-22 21:00:00-10:00,1.08163,1.08223,1.08115,1.0816,4598.92
2024-03-22 22:00:00-10:00,1.08162,1.08311,1.08145,1.08263,12548.55
2024-03-22 23:00:00-10:00,1.08264,1.08297,1.08184,1.08295,17775.43
2024-03-23 00:00:00-10:00,1.08297,1.08317,1.08147,1.08149,15203.15
2024-03-23 01:00:00-10:00,1.08148,1.08217,1.08104,1.08158,10919.56
2024-03-23 02:00:00-10:00,1.08157,1.0817,1.08057,1.08058,10575.74
2024-03-23 03:00:00-10:00,1.08057,1.08106,1.08049,1.08059,6413.93
2024-03-23 04:00:00-10:00,1.08058,1.08076,1.08039,1.0804,4134.61
2024-03-23 05:00:00-10:00,1.0804,1.08067,1.08017,1.08056,5075.53
2024-03-23 06:00:00-10:00,1.08056,1.08096,1.08049,1.08065,5600.0
2024-03-25 06:00:00-10:00,1.08065,1.08065,1.08065,1.08065,0.0
2024-03-25 07:00:00-10:00,1.08068,1.08104,1.08068,1.08075,219.09
2024-03-25 08:00:00-10:00,1.08074,1.08084,1.08046,1.08082,891.54
2024-03-25 09:00:00-10:00,1.08083,1.08097,1.08066,1.08071,3086.39
2024-03-25 10:00:00-10:00,1.08071,1.08096,1.08025,1.08035,5002.51
2024-03-25 11:00:00-10:00,1.08036,1.08196,1.08021,1.0817,9468.86
2024-03-25 12:00:00-10:00,1.08169,1.0822,1.08156,1.08215,6505.02
2024-03-25 13:00:00-10:00,1.08216,1.08217,1.08116,1.08135,5368.93
2024-03-25 14:00:00-10:00,1.08134,1.0814,1.08106,1.08131,4524.6
2024-03-25 15:00:00-10:00,1.08131,1.08223,1.08123,1.0822,4788.69
2024-03-25 16:00:00-10:00,1.08219,1.08219,1.08163,1.08174,5432.17
2024-03-25 17:00:00-10:00,1.08173,1.08228,1.08137,1.08137,6368.46
2024-03-25 18:00:00-10:00,1.08138,1.08237,1.08071,1.08137,10509.72
2024-03-25 19:00:00-10:00,1.08137,1.08215,1.08116,1.08176,5262.79
2024-03-25 20:00:00-10:00,1.08174,1.08218,1.08163,1.08179,5711.46
2024-03-25 21:00:00-10:00,1.08178,1.08295,1.08165,1.08284,5109.37
2024-03-25 22:00:00-10:00,1.08282,1.08339,1.08279,1.08306,8061.19
2024-03-25 23:00:00-10:00,1.08305,1.08378,1.08291,1.08351,8161.33
2024-03-26 00:00:00-10:00,1.08349,1.08424,1.08338,1.08389,10243.31
2024-03-26 01:00:00-10:00,1.08391,1.08391,1.08315,1.08366,7283.24
2024-03-26 02:00:00-10:00,1.08366,1.08381,1.0833,1.08366,4325.67
2024-03-26 03:00:00-10:00,1.08365,1.08378,1.08332,1.08364,5018.14
2024-03-26 04:00:00-10:00,1.08364,1.08369,1.08349,1.08358,2659.51
2024-03-26 05:00:00-10:00,1.08359,1.08399,1.08356,1.08391,3066.58
2024-03-26 06:00:00-10:00,1.08393,1.08409,1.08356,1.0837,2310.85
2024-03-26 07:00:00-10:00,1.08369,1.08372,1.08347,1.08365,12293.91
2024-03-26 08:00:00-10:00,1.08364,1.08384,1.08361,1.08369,1243.13
2024-03-26 09:00:00-10:00,1.0837,1.08384,1.08362,1.0837,1390.28
2024-03-26 10:00:00-10:00,1.0837,1.08427,1.0836,1.08426,3213.29
2024-03-26 11:00:00-10:00,1.08427,1.08454,1.08387,1.08405,5645.87
2024-03-26 12:00:00-10:00,1.08404,1.08442,1.08397,1.08426,2731.86
2024-03-26 13:00:00-10:00,1.08425,1.08441,1.08358,1.08367,3437.42
2024-03-26 14:00:00-10:00,1.08368,1.0841,1.08364,1.08401,2488.8
2024-03-26 15:00:00-10:00,1.084,1.08481,1.08397,1.08471,3415.38
2024-03-26 16:00:00-10:00,1.0847,1.0852,1.08462,1.08508,5356.85
2024-03-26 17:00:00-10:00,1.08507,1.08529,1.08396,1.08422,9249.18
2024-03-26 18:00:00-10:00,1.08421,1.08516,1.08386,1.08495,8924.08
2024-03-26 19:00:00-10:00,1.08495,1.08558,1.08455,1.08536,9158.53
2024-03-26 20:00:00-10:00,1.08535,1.08643,1.08528,1.08552,8707.13
2024-03-26 21:00:00-10:00,1.08551,1.08598,1.08533,1.08568,7322.47
2024-03-26 22:00:00-10:00,1.08569,1.08593,1.08486,1.08519,11367.49
2024-03-26 23:00:00-10:00,1.0852,1.08584,1.08468,1.08528,12525.08
2024-03-27 00:00:00-10:00,1.08528,1.08548,1.08379,1.0841,14223.54
2024-03-27 01:00:00-10:00,1.08412,1.08441,1.08252,1.08281,11438.32
2024-03-27 02:00:00-10:00,1.0828,1.08322,1.08242,1.08282,8091.34
2024-03-27 03:00:00-10:00,1.08282,1.08357,1.08267,1.08305,4450.28
2024-03-27 04:00:00-10:00,1.08304,1.08346,1.08297,1.08327,4046.1
2024-03-27 05:00:00-10:00,1.08327,1.08349,1.08285,1.08286,4980.3
2024-03-27 06:00:00-10:00,1.08287,1.08319,1.08284,1.08308,2471.69
2024-03-27 07:00:00-10:00,1.08304,1.08323,1.083,1.08317,2894.61
2024-03-27 08:00:00-10:00,1.0833,1.08331,1.08317,1.08324,1473.46
2024-03-27 09:00:00-10:00,1.08324,1.0833,1.08303,1.08325,1871.7
2024-03-27 10:00:00-10:00,1.08326,1.08327,1.08274,1.08295,3889.52
2024-03-27 11:00:00-10:00,1.08295,1.08308,1.08205,1.08233,8380.08
2024-03-27 12:00:00-10:00,1.08234,1.08278,1.08233,1.08258,3777.66
2024-03-27 13:00:00-10:00,1.08258,1.08279,1.08241,1.08261,3723.77
2024-03-27 14:00:00-10:00,1.08262,1.08303,1.08261,1.08298,1980.59
2024-03-27 15:00:00-10:00,1.08298,1.08298,1.08253,1.08261,2882.01
2024-03-27 16:00:00-10:00,1.08261,1.08325,1.08245,1.08321,5725.42
2024-03-27 17:00:00-10:00,1.08322,1.08337,1.08229,1.08262,8592.49
2024-03-27 18:00:00-10:00,1.08262,1.08302,1.08212,1.08286,8460.07
2024-03-27 19:00:00-10:00,1.08286,1.0839,1.08266,1.08276,13229.91
2024-03-27 20:00:00-10:00,1.08277,1.08347,1.0826,1.08328,7241.33
2024-03-27 21:00:00-10:00,1.08327,1.08352,1.0818,1.08209,7135.16
2024-03-27 22:00:00-10:00,1.08209,1.08216,1.0815,1.08189,7811.52
2024-03-27 23:00:00-10:00,1.08188,1.08192,1.08108,1.08169,10606.85
2024-03-28 00:00:00-10:00,1.08169,1.08212,1.08137,1.08146,10959.1
2024-03-28 01:00:00-10:00,1.08145,1.08224,1.08138,1.08203,8776.27
2024-03-28 02:00:00-10:00,1.08202,1.08257,1.08187,1.08231,7954.25
2024-03-28 03:00:00-10:00,1.0823,1.08249,1.08174,1.08191,5667.58
2024-03-28 04:00:00-10:00,1.08192,1.08231,1.08184,1.08223,3515.28
2024-03-28 05:00:00-10:00,1.08222,1.08275,1.08205,1.0827,4071.49
2024-03-28 06:00:00-10:00,1.0827,1.0829,1.08262,1.08271,1858.25
2024-03-28 07:00:00-10:00,1.08271,1.08274,1.08235,1.08258,6468.46
2024-03-28 08:00:00-10:00,1.08259,1.0827,1.08101,1.08135,3691.34
2024-03-28 09:00:00-10:00,1.08136,1.08148,1.08111,1.08123,3361.5
2024-03-28 10:00:00-10:00,1.08123,1.08202,1.0808,1.08175,4574.9
2024-03-28 11:00:00-10:00,1.08173,1.08191,1.08149,1.08178,5914.44
2024-03-28 12:00:00-10:00,1.08177,1.0826,1.08175,1.08222,4118.82
2024-03-28 13:00:00-10:00,1.08221,1.08242,1.08212,1.08216,2836.2
2024-03-28 14:00:00-10:00,1.08215,1.08243,1.08203,1.08234,1768.03
2024-03-28 15:00:00-10:00,1.08235,1.08265,1.08219,1.08238,2384.48
2024-03-28 16:00:00-10:00,1.08238,1.08239,1.0815,1.08178,2856.49
2024-03-28 17:00:00-10:00,1.08178,1.08185,1.08003,1.08007,6539.22
2024-03-28 18:00:00-10:00,1.08008,1.0802,1.07897,1.07919,7721.1
2024-03-28 19:00:00-10:00,1.07918,1.07919,1.07751,1.07755,7858.52
2024-03-28 20:00:00-10:00,1.07754,1.07929,1.07751,1.07892,7659.48
2024-03-28 21:00:00-10:00,1.07893,1.07948,1.07827,1.07839,6135.11
2024-03-28 22:00:00-10:00,1.07839,1.08088,1.07835,1.08082,14588.32
2024-03-28 23:00:00-10:00,1.08081,1.0818,1.08028,1.08123,20677.58
2024-03-29 00:00:00-10:00,1.08126,1.08188,1.07977,1.08002,21643.75
2024-03-29 01:00:00-10:00,1.08003,1.08074,1.07939,1.08013,15443.67
2024-03-29 02:00:00-10:00,1.08012,1.08052,1.07927,1.07993,10923.53
2024-03-29 03:00:00-10:00,1.07992,1.08019,1.07951,1.07962,5921.32
2024-03-29 04:00:00-10:00,1.07962,1.07985,1.0786,1.07874,5866.05
2024-03-29 05:00:00-10:00,1.07873,1.07892,1.07846,1.07879,4945.6900000000005
2024-03-29 06:00:00-10:00,1.07878,1.07887,1.07849,1.07883,2558.06
2024-03-29 07:00:00-10:00,1.07897,1.07904,1.07849,1.07893,8202.16
2024-03-29 08:00:00-10:00,1.07892,1.07935,1.07869,1.07874,7393.96
2024-03-29 09:00:00-10:00,1.07874,1.07921,1.07864,1.07911,17952.39
2024-03-29 10:00:00-10:00,1.07912,1.07913,1.07833,1.07838,9934.81
2024-03-29 11:00:00-10:00,1.07839,1.07848,1.07758,1.07759,5689.6
2024-03-29 12:00:00-10:00,1.0776,1.07794,1.07736,1.07788,7389.34
2024-03-29 13:00:00-10:00,1.07788,1.07795,1.07743,1.07743,3021.23
2024-03-29 14:00:00-10:00,1.07743,1.07769,1.07741,1.07766,4149.44
2024-03-29 15:00:00-10:00,1.07765,1.07778,1.07741,1.0775,3702.36
2024-03-29 16:00:00-10:00,1.07752,1.07767,1.07744,1.07756,2748.73
2024-03-29 17:00:00-10:00,1.07756,1.07815,1.07678,1.0768,6238.16
2024-03-29 18:00:00-10:00,1.0768,1.07788,1.07679,1.07786,5560.03
2024-03-29 19:00:00-10:00,1.07786,1.07821,1.07725,1.07821,8460.86
2024-03-29 20:00:00-10:00,1.07821,1.07879,1.07813,1.0784,8408.15
2024-03-29 21:00:00-10:00,1.07841,1.07916,1.0784,1.07867,12570.15
2024-03-29 22:00:00-10:00,1.07868,1.08051,1.07796,1.07979,12317.57
2024-03-29 23:00:00-10:00,1.07978,1.08033,1.07938,1.07981,11043.17
2024-03-30 00:00:00-10:00,1.07983,1.07989,1.0794,1.07953,7846.51
2024-03-30 01:00:00-10:00,1.07952,1.0796,1.0788,1.07919,19169.89
2024-03-30 02:00:00-10:00,1.0792,1.07926,1.07867,1.07877,7365.65
2024-03-30 03:00:00-10:00,1.07877,1.07891,1.07873,1.07881,4270.3
2024-03-30 04:00:00-10:00,1.07882,1.07899,1.07876,1.07893,4064.67
2024-03-30 05:00:00-10:00,1.07893,1.07931,1.07881,1.07904,6684.0
2024-03-30 06:00:00-10:00,1.07904,1.07951,1.07898,1.07898,15789.21
2024-04-01 00:00:00-10:00,1.09216,1.09265,1.09099,1.09183,29196.91
2024-04-01 01:00:00-10:00,1.09179,1.09385,1.0898,1.09044,51314.71
2024-04-01 02:00:00-10:00,1.09045,1.09182,1.09026,1.09081,24151.12
2024-04-01 03:00:00-10:00,1.09081,1.09101,1.09032,1.09066,13322.64
2024-04-01 04:00:00-10:00,1.09066,1.09148,1.09026,1.09054,10588.42
2024-04-01 05:00:00-10:00,1.09055,1.09257,1.08929,1.09176,30411.39
2024-04-01 06:00:00-10:00,1.09177,1.09232,1.0915,1.09212,12043.1
2024-04-01 07:00:00-10:00,1.09211,1.09236,1.09187,1.09206,4090.38
2024-04-01 08:00:00-10:00,1.09206,1.09225,1.09167,1.09206,4977.59
2024-04-01 09:00:00-10:00,1.09207,1.09275,1.09207,1.09258,2194.87
2024-04-01 10:00:00-10:00,1.09259,1.09266,1.09194,1.09225,4041.71
2024-04-01 11:00:00-10:00,1.09224,1.09241,1.09163,1.09178,6926.76
2024-04-01 12:00:00-10:00,1.09177,1.09199,1.0916,1.09193,3699.09
2024-04-01 13:00:00-10:00,1.09193,1.09306,1.09193,1.09261,5022.85
2024-04-01 14:00:00-10:00,1.09261,1.09285,1.09247,1.09258,4623.69
2024-04-01 15:00:00-10:00,1.09259,1.09268,1.09219,1.09266,7290.29
2024-04-01 16:00:00-10:00,1.09265,1.09346,1.09208,1.09324,9718.52
2024-04-01 17:00:00-10:00,1.09323,1.09436,1.09295,1.09375,13014.87
2024-04-01 18:00:00-10:00,1.09375,1.09559,1.09345,1.09532,22173.62
2024-04-01 19:00:00-10:00,1.09532,1.0969,1.09453,1.09675,20191.74
2024-04-01 20:00:00-10:00,1.09675,1.09721,1.09543,1.09555,14958.89
2024-04-01 21:00:00-10:00,1.09556,1.09578,1.09462,1.09479,8151.32
2024-04-01 22:00:00-10:00,1.09477,1.09557,1.09468,1.09522,8780.02
2024-04-01 23:00:00-10:00,1.09523,1.09552,1.09327,1.0947,30587.05
2024-04-03 07:00:00-10:00,1.08368,1.08368,1.08368,1.08368,0.0
2024-04-03 08:00:00-10:00,1.08359,1.08425,1.0835,1.08398,4581.15
2024-04-03 09:00:00-10:00,1.08397,1.0844,1.08397,1.08416,5203.75
2024-04-03 10:00:00-10:00,1.08417,1.0848,1.08407,1.08457,4933.45
2024-04-03 11:00:00-10:00,1.08458,1.08458,1.08385,1.084,4629.6
2024-04-03 12:00:00-10:00,1.08401,1.08458,1.08385,1.08453,3487.9700000000003
2024-04-03 13:00:00-10:00,1.08454,1.08457,1.08421,1.08438,2976.73
2024-04-03 14:00:00-10:00,1.0844,1.08457,1.08431,1.08436,1675.6
2024-04-03 15:00:00-10:00,1.08435,1.08468,1.08428,1.08443,2289.46
2024-04-03 16:00:00-10:00,1.08443,1.08478,1.0843,1.08469,3157.98
2024-04-03 17:00:00-10:00,1.0847,1.08539,1.08451,1.08537,7098.16
2024-04-03 18:00:00-10:00,1.08537,1.08578,1.08377,1.08447,10774.93
2024-04-03 19:00:00-10:00,1.08448,1.0852,1.08422,1.0849,6572.85
2024-04-03 20:00:00-10:00,1.08489,1.08549,1.08458,1.08536,5944.3
2024-04-03 21:00:00-10:00,1.08535,1.08569,1.08515,1.08562,7333.06
2024-04-03 22:00:00-10:00,1.08562,1.08575,1.08416,1.08425,9206.19
2024-04-03 23:00:00-10:00,1.08426,1.085,1.08401,1.08487,9726.4
2024-04-04 00:00:00-10:00,1.07892,1.0824,1.07892,1.08228,31086.8
2024-04-04 01:00:00-10:00,1.08228,1.08305,1.08193,1.08266,15515.63
2024-04-04 02:00:00-10:00,1.08268,1.08362,1.08202,1.08305,15063.07
2024-04-04 03:00:00-10:00,1.08306,1.08342,1.08255,1.08321,7810.91
2024-04-04 04:00:00-10:00,1.0832,1.08368,1.08315,1.08348,4022.98
2024-04-04 05:00:00-10:00,1.08347,1.08349,1.08292,1.08334,5956.97
2024-04-04 06:00:00-10:00,1.08334,1.08366,1.08324,1.08356,2093.34
2024-04-04 07:00:00-10:00,1.08356,1.08356,1.08312,1.08334,3906.23
2024-04-04 08:00:00-10:00,1.08333,1.08382,1.08333,1.08376,1227.86
2024-04-04 09:00:00-10:00,1.08376,1.08407,1.08362,1.0838,3731.4
2024-04-04 10:00:00-10:00,1.0838,1.08434,1.08347,1.0843,5634.38
2024-04-04 11:00:00-10:00,1.0843,1.08439,1.084,1.08407,5297.98
2024-04-04 12:00:00-10:00,1.08408,1.08444,1.08381,1.08428,3287.61
2024-04-04 13:00:00-10:00,1.08428,1.08434,1.08401,1.08425,4304.36
2024-04-04 14:00:00-10:00,1.08425,1.08447,1.08425,1.08426,3891.83
2024-04-04 15:00:00-10:00,1.08427,1.08464,1.0841,1.08418,4517.9
2024-04-04 16:00:00-10:00,1.08419,1.08463,1.08389,1.08398,14172.3
2024-04-04 17:00:00-10:00,1.08399,1.08583,1.08391,1.08571,14098.06
2024-04-04 18:00:00-10:00,1.08569,1.08626,1.08508,1.08619,10232.75
2024-04-04 19:00:00-10:00,1.08617,1.08654,1.08554,1.08586,6025.36
2024-04-04 20:00:00-10:00,1.08585,1.08616,1.08556,1.08597,5980.34
2024-04-04 21:00:00-10:00,1.08597,1.08622,1.08519,1.08527,8529.35
2024-04-04 22:00:00-10:00,1.08529,1.08703,1.08507,1.08696,11058.3
2024-04-04 23:00:00-10:00,1.08696,1.08765,1.08641,1.08697,14906.18
2024-04-05 00:00:00-10:00,1.0776,1.07979,1.07514,1.07657,44056.2101
2024-04-05 01:00:00-10:00,1.07658,1.078,1.07637,1.07691,16803.64
2024-04-05 02:00:00-10:00,1.0769,1.07732,1.07616,1.07634,7364.61
2024-04-05 03:00:00-10:00,1.07635,1.07676,1.07592,1.07649,4403.25
2024-04-05 04:00:00-10:00,1.07648,1.07681,1.07637,1.07673,4451.26
2024-04-05 05:00:00-10:00,1.07673,1.07693,1.07637,1.07641,5411.28
2024-04-05 06:00:00-10:00,1.07641,1.07667,1.07594,1.07594,3614.69
2024-04-06 00:00:00-10:00,1.08602,1.08825,1.086,1.08699,26387.25
2024-04-06 01:00:00-10:00,1.087,1.08904,1.08696,1.08896,11358.73
2024-04-06 02:00:00-10:00,1.08895,1.08904,1.08812,1.08851,10484.55
2024-04-06 03:00:00-10:00,1.08849,1.08886,1.08813,1.08879,7515.6
2024-04-06 04:00:00-10:00,1.0888,1.08976,1.08868,1.08972,6382.6
2024-04-06 05:00:00-10:00,1.08971,1.08999,1.0896,1.08999,6069.61
2024-04-06 06:00:00-10:00,1.08998,1.09045,1.08995,1.09039,1820.26
2024-04-06 07:00:00-10:00,1.09039,1.09039,1.09002,1.09028,1553.67
2024-04-06 08:00:00-10:00,1.09028,1.09098,1.09019,1.09071,1964.14
2024-04-06 09:00:00-10:00,1.0907,1.09089,1.09062,1.09071,4675.56
2024-04-06 10:00:00-10:00,1.09072,1.0916,1.09072,1.09129,5032.49
2024-04-06 11:00:00-10:00,1.09127,1.09137,1.09069,1.09076,6202.0
2024-04-06 12:00:00-10:00,1.09076,1.09085,1.09051,1.09076,3116.1
2024-04-06 13:00:00-10:00,1.09076,1.09098,1.09068,1.09074,3638.09
2024-04-06 14:00:00-10:00,1.09074,1.09098,1.09067,1.09093,2231.1
2024-04-06 15:00:00-10:00,1.09093,1.09108,1.09027,1.0903,4316.68
2024-04-06 16:00:00-10:00,1.09031,1.09048,1.08963,1.08971,10176.26
2024-04-06 17:00:00-10:00,1.0897,1.08985,1.08847,1.08901,13644.54
2024-04-06 18:00:00-10:00,1.08902,1.08907,1.0874,1.08808,12247.47
2024-04-06 19:00:00-10:00,1.08808,1.0882,1.08692,1.08717,10672.94
2024-04-06 20:00:00-10:00,1.08717,1.08717,1.08631,1.08663,10798.61
2024-04-06 21:00:00-10:00,1.08662,1.08705,1.0859,1.08615,8294.15
2024-04-06 22:00:00-10:00,1.08615,1.08701,1.08615,1.08645,9898.26
2024-04-06 23:00:00-10:00,1.08646,1.08716,1.08621,1.0866,10286.4
2024-04-07 00:00:00-10:00,1.07895,1.08168,1.07885,1.08059,31773.44
2024-04-07 01:00:00-10:00,1.08058,1.08091,1.0797,1.07987,19269.6
2024-04-07 02:00:00-10:00,1.07987,1.08003,1.07919,1.07957,6602.53
2024-04-07 03:00:00-10:00,1.07958,1.07958,1.0782,1.07833,5549.38
2024-04-07 04:00:00-10:00,1.07833,1.07847,1.07781,1.07801,3424.65
2024-04-07 05:00:00-10:00,1.07804,1.07877,1.07797,1.07848,3593.32
2024-04-07 06:00:00-10:00,1.07848,1.07886,1.0784,1.07868,920.43
2024-04-07 07:00:00-10:00,1.07853,1.07879,1.07833,1.0786,889.59
2024-04-07 08:00:00-10:00,1.07857,1.07901,1.07854,1.07895,731.66
2024-04-07 09:00:00-10:00,1.07896,1.07916,1.07881,1.0791,1071.32
2024-04-07 10:00:00-10:00,1.0791,1.07937,1.07887,1.07925,3422.6
